list,order,item,audio,condition,prime,prime_1,noun_repetition,prime_description,target_description,display_1,boxed_object,target_noun,target_colour,target_pattern,prime_noun,prime_colour,prime_pattern,filler_prime_category,filler_target_category,target_object,distractor5_sameNoun_differentColor_differentPatternFromTarget,non_repeated_prime,distractor1_sameNoun_sameColor_differentPatternFromTarget,distractor2_sameNoun_differentColor_samePatternAsTarget,distractor3_differentNoun_sameColor_patternAsTarget,distractor4_differentNoun_sameColor_differentPatternFromTarget,repeated_prime,targetPosition,distractor5,nonRepeatedPrime,distractor1,distractor2,distractor3,distractor4,repeatedPrime,expTrials,box_position,targetImg,boxPos,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8
1,44,f20,f20.mp3,9,9,9,repeated,The fly facing right,small fly,9,,fly,,,fly,,,directionoun category,size,flySmall,,,,,,,,,,,,,,,,N,5,6,5,donkeyLargeRight.png,flyLarge.png,donkeyLargeLeft.png,donkeyLargeRight.png,flySmall.png,flyRight.png,donkeyLargeLeft.png,donkeyLargeRight.png
2,44,f20,f20.mp3,9,9,9,repeated,The fly facing right,small fly,9,,fly,,,fly,,,directionoun category,size,flySmall,,,,,,,,,,,,,,,,N,5,6,5,donkeyLargeRight.png,flyLarge.png,donkeyLargeLeft.png,donkeyLargeRight.png,flySmall.png,flyRight.png,donkeyLargeLeft.png,donkeyLargeRight.png
3,44,f20,f20.mp3,9,9,9,repeated,The fly facing right,small fly,9,,fly,,,fly,,,directionoun category,size,flySmall,,,,,,,,,,,,,,,,N,5,6,5,donkeyLargeRight.png,flyLarge.png,donkeyLargeLeft.png,donkeyLargeRight.png,flySmall.png,flyRight.png,donkeyLargeLeft.png,donkeyLargeRight.png
4,44,f20,f20.mp3,9,9,9,repeated,The fly facing right,small fly,9,,fly,,,fly,,,directionoun category,size,flySmall,,,,,,,,,,,,,,,,N,5,6,5,donkeyLargeRight.png,flyLarge.png,donkeyLargeLeft.png,donkeyLargeRight.png,flySmall.png,flyRight.png,donkeyLargeLeft.png,donkeyLargeRight.png
1,45,19,19_PC_non.mp3,2,PC,0,non-repeated,The striped blue belt,green spotted boot,0,boot_green_spotted,boot,green,spotted,belt,blue,striped,,,boot_green_spotted,boot_blue_striped,belt_blue_striped,boot_green_striped,boot_blue_spotted,belt_green_spotted,belt_green_striped,belt_blue_spotted,5,2,7,8,3,4,6,1,Y,5,7,5,belt_blue_spotted.png,boot_blue_striped.png,boot_blue_spotted.png,belt_green_spotted.png,boot_green_spotted.png,belt_green_striped.png,belt_blue_striped.png,boot_green_striped.png
2,45,19,19_PC_rep.mp3,4,PC,0,repeated,The spotted blue belt,green spotted boot,1,boot_green_spotted,boot,green,spotted,belt,blue,striped,,,boot_green_spotted,boot_blue_striped,belt_blue_striped,boot_green_striped,boot_blue_spotted,belt_green_spotted,belt_green_striped,belt_blue_spotted,5,2,7,8,3,4,6,1,Y,5,1,5,belt_blue_spotted.png,boot_blue_striped.png,boot_blue_spotted.png,belt_green_spotted.png,boot_green_spotted.png,belt_green_striped.png,belt_blue_striped.png,boot_green_striped.png
3,45,19,19_CP_non.mp3,1,CP,1,non-repeated,The blue striped belt,green spotted boot,0,boot_green_spotted,boot,green,spotted,belt,blue,striped,,,boot_green_spotted,boot_blue_striped,belt_blue_striped,boot_green_striped,boot_blue_spotted,belt_green_spotted,belt_green_striped,belt_blue_spotted,5,2,7,8,3,4,6,1,Y,5,7,5,belt_blue_spotted.png,boot_blue_striped.png,boot_blue_spotted.png,belt_green_spotted.png,boot_green_spotted.png,belt_green_striped.png,belt_blue_striped.png,boot_green_striped.png
4,45,19,19_CP_rep.mp3,3,CP,1,repeated,The blue spotted belt,green spotted boot,1,boot_green_spotted,boot,green,spotted,belt,blue,striped,,,boot_green_spotted,boot_blue_striped,belt_blue_striped,boot_green_striped,boot_blue_spotted,belt_green_spotted,belt_green_striped,belt_blue_spotted,5,2,7,8,3,4,6,1,Y,5,1,5,belt_blue_spotted.png,boot_blue_striped.png,boot_blue_spotted.png,belt_green_spotted.png,boot_green_spotted.png,belt_green_striped.png,belt_blue_striped.png,boot_green_striped.png
1,46,f15,f15.mp3,9,9,9,non-repeated,The small caterpillar,candle,9,,candle,,,caterpillar,,,noun category,noun category,candleGreenLarge,,,,,,,,,,,,,,,,N,8,4,8,chiselBlueLarge.png,chiselRedLarge.png,caterpillarGreenLarge.png,caterpillarGreenSmall.png,chiselBlueLarge.png,chiselRedLarge.png,chiselBlueLarge.png,candleGreenLarge.png
2,46,f15,f15.mp3,9,9,9,non-repeated,The small caterpillar,candle,9,,candle,,,caterpillar,,,noun category,noun category,candleGreenLarge,,,,,,,,,,,,,,,,N,8,4,8,chiselBlueLarge.png,chiselRedLarge.png,caterpillarGreenLarge.png,caterpillarGreenSmall.png,chiselBlueLarge.png,chiselRedLarge.png,chiselBlueLarge.png,candleGreenLarge.png
3,46,f15,f15.mp3,9,9,9,non-repeated,The small caterpillar,candle,9,,candle,,,caterpillar,,,noun category,noun category,candleGreenLarge,,,,,,,,,,,,,,,,N,8,4,8,chiselBlueLarge.png,chiselRedLarge.png,caterpillarGreenLarge.png,caterpillarGreenSmall.png,chiselBlueLarge.png,chiselRedLarge.png,chiselBlueLarge.png,candleGreenLarge.png
4,46,f15,f15.mp3,9,9,9,non-repeated,The small caterpillar,candle,9,,candle,,,caterpillar,,,noun category,noun category,candleGreenLarge,,,,,,,,,,,,,,,,N,8,4,8,chiselBlueLarge.png,chiselRedLarge.png,caterpillarGreenLarge.png,caterpillarGreenSmall.png,chiselBlueLarge.png,chiselRedLarge.png,chiselBlueLarge.png,candleGreenLarge.png
1,47,20,20_CP_non.mp3,1,CP,1,non-repeated,The green spotted lock,blue striped bow,0,bow_blue_striped,bow,blue,striped,lock,green,spotted,,,bow_blue_striped,bow_green_spotted,lock_green_spotted,bow_blue_spotted,bow_green_striped,lock_blue_striped,lock_blue_spotted,lock_green_striped,1,4,3,8,6,7,5,2,Y,1,3,1,bow_blue_striped.png,lock_green_striped.png,lock_green_spotted.png,bow_green_spotted.png,lock_blue_spotted.png,bow_green_striped.png,lock_blue_striped.png,bow_blue_spotted.png
2,47,20,20_CP_rep.mp3,3,CP,1,repeated,The green striped lock,blue striped bow,1,bow_blue_striped,bow,blue,striped,lock,green,spotted,,,bow_blue_striped,bow_green_spotted,lock_green_spotted,bow_blue_spotted,bow_green_striped,lock_blue_striped,lock_blue_spotted,lock_green_striped,1,4,3,8,6,7,5,2,Y,1,2,1,bow_blue_striped.png,lock_green_striped.png,lock_green_spotted.png,bow_green_spotted.png,lock_blue_spotted.png,bow_green_striped.png,lock_blue_striped.png,bow_blue_spotted.png
3,47,20,20_PC_non.mp3,2,PC,0,non-repeated,The spotted green lock,blue striped bow,0,bow_blue_striped,bow,blue,striped,lock,green,spotted,,,bow_blue_striped,bow_green_spotted,lock_green_spotted,bow_blue_spotted,bow_green_striped,lock_blue_striped,lock_blue_spotted,lock_green_striped,1,4,3,8,6,7,5,2,Y,1,3,1,bow_blue_striped.png,lock_green_striped.png,lock_green_spotted.png,bow_green_spotted.png,lock_blue_spotted.png,bow_green_striped.png,lock_blue_striped.png,bow_blue_spotted.png
4,47,20,20_PC_rep.mp3,4,PC,0,repeated,The striped green lock,blue striped bow,1,bow_blue_striped,bow,blue,striped,lock,green,spotted,,,bow_blue_striped,bow_green_spotted,lock_green_spotted,bow_blue_spotted,bow_green_striped,lock_blue_striped,lock_blue_spotted,lock_green_striped,1,4,3,8,6,7,5,2,Y,1,2,1,bow_blue_striped.png,lock_green_striped.png,lock_green_spotted.png,bow_green_spotted.png,lock_blue_spotted.png,bow_green_striped.png,lock_blue_striped.png,bow_blue_spotted.png
1,48,f31,f31.mp3,9,9,9,repeated,The large motorcycle,motorcycle facing right,9,,motorcycle,,,motorcycle,,,size,direction,motorcycleSmallRight,,,,,,,,,,,,,,,,N,8,1,8,motorcycleLargeLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,motorcycleSmallLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,cup_red_chequered.png,motorcycleSmallRight.png
2,48,f31,f31.mp3,9,9,9,repeated,The large motorcycle,motorcycle facing right,9,,motorcycle,,,motorcycle,,,size,direction,motorcycleSmallRight,,,,,,,,,,,,,,,,N,8,1,8,motorcycleLargeLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,motorcycleSmallLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,cup_red_chequered.png,motorcycleSmallRight.png
3,48,f31,f31.mp3,9,9,9,repeated,The large motorcycle,motorcycle facing right,9,,motorcycle,,,motorcycle,,,size,direction,motorcycleSmallRight,,,,,,,,,,,,,,,,N,8,1,8,motorcycleLargeLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,motorcycleSmallLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,cup_red_chequered.png,motorcycleSmallRight.png
4,48,f31,f31.mp3,9,9,9,repeated,The large motorcycle,motorcycle facing right,9,,motorcycle,,,motorcycle,,,size,direction,motorcycleSmallRight,,,,,,,,,,,,,,,,N,8,1,8,motorcycleLargeLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,motorcycleSmallLeft.png,cup_red_chequered.png,toothbrush_blue_chequered.png,cup_red_chequered.png,motorcycleSmallRight.png
1,49,f38,f38.mp3,9,9,9,non-repeated,The sledge,caterpillar,9,,sledge,,,sledge,,,noun category,noun category,caterpillarGreenLarge,,,,,,,,,,,,,,,,N,1,8,1,caterpillarGreenLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,sledgeGreenLargeRight.png
2,49,f38,f38.mp3,9,9,9,non-repeated,The sledge,caterpillar,9,,sledge,,,sledge,,,noun category,noun category,caterpillarGreenLarge,,,,,,,,,,,,,,,,N,1,8,1,caterpillarGreenLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,sledgeGreenLargeRight.png
3,49,f38,f38.mp3,9,9,9,non-repeated,The sledge,caterpillar,9,,sledge,,,sledge,,,noun category,noun category,caterpillarGreenLarge,,,,,,,,,,,,,,,,N,1,8,1,caterpillarGreenLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,sledgeGreenLargeRight.png
4,49,f38,f38.mp3,9,9,9,non-repeated,The sledge,caterpillar,9,,sledge,,,sledge,,,noun category,noun category,caterpillarGreenLarge,,,,,,,,,,,,,,,,N,1,8,1,caterpillarGreenLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,butterflyBlueLarge.png,butterflyRedLarge.png,butterflyBlueLarge.png,sledgeGreenLargeRight.png
1,50,21,21_CP_rep.mp3,3,CP,1,repeated,The red spotted handbag,green spotted stool,1,stool_green_spotted,stool,green,spotted,handbag,red,striped,,,stool_green_spotted,stool_red_striped,handbag_red_striped,stool_green_striped,stool_red_spotted,handbag_green_spotted,handbag_green_striped,handbag_red_spotted,7,4,1,2,3,5,6,8,Y,7,8,7,handbag_red_striped.png,stool_green_striped.png,stool_red_spotted.png,stool_red_striped.png,handbag_green_spotted.png,handbag_green_striped.png,stool_green_spotted.png,handbag_red_spotted.png
2,50,21,21_PC_non.mp3,2,PC,0,non-repeated,The striped red handbag,green spotted stool,0,stool_green_spotted,stool,green,spotted,handbag,red,striped,,,stool_green_spotted,stool_red_striped,handbag_red_striped,stool_green_striped,stool_red_spotted,handbag_green_spotted,handbag_green_striped,handbag_red_spotted,7,4,1,2,3,5,6,8,Y,7,1,7,handbag_red_striped.png,stool_green_striped.png,stool_red_spotted.png,stool_red_striped.png,handbag_green_spotted.png,handbag_green_striped.png,stool_green_spotted.png,handbag_red_spotted.png
3,50,21,21_PC_rep.mp3,4,PC,0,repeated,The spotted red handbag,green spotted stool,1,stool_green_spotted,stool,green,spotted,handbag,red,striped,,,stool_green_spotted,stool_red_striped,handbag_red_striped,stool_green_striped,stool_red_spotted,handbag_green_spotted,handbag_green_striped,handbag_red_spotted,7,4,1,2,3,5,6,8,Y,7,8,7,handbag_red_striped.png,stool_green_striped.png,stool_red_spotted.png,stool_red_striped.png,handbag_green_spotted.png,handbag_green_striped.png,stool_green_spotted.png,handbag_red_spotted.png
4,50,21,21_CP_non.mp3,1,CP,1,non-repeated,The red striped handbag,green spotted stool,0,stool_green_spotted,stool,green,spotted,handbag,red,striped,,,stool_green_spotted,stool_red_striped,handbag_red_striped,stool_green_striped,stool_red_spotted,handbag_green_spotted,handbag_green_striped,handbag_red_spotted,7,4,1,2,3,5,6,8,Y,7,1,7,handbag_red_striped.png,stool_green_striped.png,stool_red_spotted.png,stool_red_striped.png,handbag_green_spotted.png,handbag_green_striped.png,stool_green_spotted.png,handbag_red_spotted.png
1,51,f17,f17.mp3,9,9,9,repeated,The alligator facing right,small alligator,9,,alligator,,,alligator,,,directionoun category,size,alligatorSmallLeft,,,,,,,,,,,,,,,,N,2,5,2,helicopterLargeLeft.png,alligatorSmallLeft.png,helicopterLargeLeft.png,helicopterLargeLeft.png,alligatorLargeRight.png,helicopterLargeLeft.png,alligatorLargeLeft.png,helicopterLargeLeft.png
2,51,f17,f17.mp3,9,9,9,repeated,The alligator facing right,small alligator,9,,alligator,,,alligator,,,directionoun category,size,alligatorSmallLeft,,,,,,,,,,,,,,,,N,2,5,2,helicopterLargeLeft.png,alligatorSmallLeft.png,helicopterLargeLeft.png,helicopterLargeLeft.png,alligatorLargeRight.png,helicopterLargeLeft.png,alligatorLargeLeft.png,helicopterLargeLeft.png
3,51,f17,f17.mp3,9,9,9,repeated,The alligator facing right,small alligator,9,,alligator,,,alligator,,,directionoun category,size,alligatorSmallLeft,,,,,,,,,,,,,,,,N,2,5,2,helicopterLargeLeft.png,alligatorSmallLeft.png,helicopterLargeLeft.png,helicopterLargeLeft.png,alligatorLargeRight.png,helicopterLargeLeft.png,alligatorLargeLeft.png,helicopterLargeLeft.png
4,51,f17,f17.mp3,9,9,9,repeated,The alligator facing right,small alligator,9,,alligator,,,alligator,,,directionoun category,size,alligatorSmallLeft,,,,,,,,,,,,,,,,N,2,5,2,helicopterLargeLeft.png,alligatorSmallLeft.png,helicopterLargeLeft.png,helicopterLargeLeft.png,alligatorLargeRight.png,helicopterLargeLeft.png,alligatorLargeLeft.png,helicopterLargeLeft.png
1,52,22,22_PC_non.mp3,2,PC,0,non-repeated,The spotted green jug,red chequered balloon,0,balloon_red_chequered,balloon,red,chequered,pitcher,green,spotted,,,balloon_red_chequered,balloon_green_spotted,pitcher_green_spotted,balloon_red_spotted,balloon_green_chequered,pitcher_red_chequered,pitcher_red_spotted,pitcher_green_chequered,8,5,2,4,6,1,7,3,Y,8,2,8,pitcher_red_chequered.png,pitcher_green_spotted.png,pitcher_green_chequered.png,balloon_red_spotted.png,balloon_green_spotted.png,balloon_green_chequered.png,pitcher_red_spotted.png,balloon_red_chequered.png
2,52,22,22_PC_rep.mp3,4,PC,0,repeated,The chequered green jug,red chequered balloon,1,balloon_red_chequered,balloon,red,chequered,pitcher,green,spotted,,,balloon_red_chequered,balloon_green_spotted,pitcher_green_spotted,balloon_red_spotted,balloon_green_chequered,pitcher_red_chequered,pitcher_red_spotted,pitcher_green_chequered,8,5,2,4,6,1,7,3,Y,8,3,8,pitcher_red_chequered.png,pitcher_green_spotted.png,pitcher_green_chequered.png,balloon_red_spotted.png,balloon_green_spotted.png,balloon_green_chequered.png,pitcher_red_spotted.png,balloon_red_chequered.png
3,52,22,22_CP_non.mp3,1,CP,1,non-repeated,The green spotted jug,red chequered balloon,0,balloon_red_chequered,balloon,red,chequered,pitcher,green,spotted,,,balloon_red_chequered,balloon_green_spotted,pitcher_green_spotted,balloon_red_spotted,balloon_green_chequered,pitcher_red_chequered,pitcher_red_spotted,pitcher_green_chequered,8,5,2,4,6,1,7,3,Y,8,2,8,pitcher_red_chequered.png,pitcher_green_spotted.png,pitcher_green_chequered.png,balloon_red_spotted.png,balloon_green_spotted.png,balloon_green_chequered.png,pitcher_red_spotted.png,balloon_red_chequered.png
4,52,22,22_CP_rep.mp3,3,CP,1,repeated,The green chequered jug,red chequered balloon,1,balloon_red_chequered,balloon,red,chequered,pitcher,green,spotted,,,balloon_red_chequered,balloon_green_spotted,pitcher_green_spotted,balloon_red_spotted,balloon_green_chequered,pitcher_red_chequered,pitcher_red_spotted,pitcher_green_chequered,8,5,2,4,6,1,7,3,Y,8,3,8,pitcher_red_chequered.png,pitcher_green_spotted.png,pitcher_green_chequered.png,balloon_red_spotted.png,balloon_green_spotted.png,balloon_green_chequered.png,pitcher_red_spotted.png,balloon_red_chequered.png
1,53,f01,f01.mp3,9,9,9,repeated,The large anchor,anchor facing left,9,,anchor,,,anchor,,,size,direction,anchorRedSmall,,,,,,,,,,,,,,,,N,1,2,1,anchorRedSmall.png,anchorRedLargeRight.png,turtleGreenLargeRight.png,turtleGreenSmallLeft.png,donkeyLargeRight.png,turtleGreenSmallRight.png,anchorRedSmallRight.png,turtleGreenLargeLeft.png
2,53,f01,f01.mp3,9,9,9,repeated,The large anchor,anchor facing left,9,,anchor,,,anchor,,,size,direction,anchorRedSmall,,,,,,,,,,,,,,,,N,1,2,1,anchorRedSmall.png,anchorRedLargeRight.png,turtleGreenLargeRight.png,turtleGreenSmallLeft.png,donkeyLargeRight.png,turtleGreenSmallRight.png,anchorRedSmallRight.png,turtleGreenLargeLeft.png
3,53,f01,f01.mp3,9,9,9,repeated,The large anchor,anchor facing left,9,,anchor,,,anchor,,,size,direction,anchorRedSmall,,,,,,,,,,,,,,,,N,1,2,1,anchorRedSmall.png,anchorRedLargeRight.png,turtleGreenLargeRight.png,turtleGreenSmallLeft.png,donkeyLargeRight.png,turtleGreenSmallRight.png,anchorRedSmallRight.png,turtleGreenLargeLeft.png
4,53,f01,f01.mp3,9,9,9,repeated,The large anchor,anchor facing left,9,,anchor,,,anchor,,,size,direction,anchorRedSmall,,,,,,,,,,,,,,,,N,1,2,1,anchorRedSmall.png,anchorRedLargeRight.png,turtleGreenLargeRight.png,turtleGreenSmallLeft.png,donkeyLargeRight.png,turtleGreenSmallRight.png,anchorRedSmallRight.png,turtleGreenLargeLeft.png
1,54,23,23_PC_rep.mp3,4,PC,0,repeated,The striped green star,blue striped sock,1,sock_blue_striped,sock,blue,striped,star,green,chequered,,,sock_blue_striped,sock_green_chequered,star_green_chequered,sock_blue_chequered,sock_green_striped,star_blue_striped,star_blue_chequered,star_green_striped,7,6,1,4,2,3,5,8,Y,7,8,7,star_green_chequered.png,sock_green_striped.png,star_blue_striped.png,sock_blue_chequered.png,star_blue_chequered.png,sock_green_chequered.png,sock_blue_striped.png,star_green_striped.png
2,54,23,23_CP_non.mp3,1,CP,1,non-repeated,The green chequered star,blue striped sock,0,sock_blue_striped,sock,blue,striped,star,green,chequered,,,sock_blue_striped,sock_green_chequered,star_green_chequered,sock_blue_chequered,sock_green_striped,star_blue_striped,star_blue_chequered,star_green_striped,7,6,1,4,2,3,5,8,Y,7,1,7,star_green_chequered.png,sock_green_striped.png,star_blue_striped.png,sock_blue_chequered.png,star_blue_chequered.png,sock_green_chequered.png,sock_blue_striped.png,star_green_striped.png
3,54,23,23_CP_rep.mp3,3,CP,1,repeated,The green striped star,blue striped sock,1,sock_blue_striped,sock,blue,striped,star,green,chequered,,,sock_blue_striped,sock_green_chequered,star_green_chequered,sock_blue_chequered,sock_green_striped,star_blue_striped,star_blue_chequered,star_green_striped,7,6,1,4,2,3,5,8,Y,7,8,7,star_green_chequered.png,sock_green_striped.png,star_blue_striped.png,sock_blue_chequered.png,star_blue_chequered.png,sock_green_chequered.png,sock_blue_striped.png,star_green_striped.png
4,54,23,23_PC_non.mp3,2,PC,0,non-repeated,The chequered green star,blue striped sock,0,sock_blue_striped,sock,blue,striped,star,green,chequered,,,sock_blue_striped,sock_green_chequered,star_green_chequered,sock_blue_chequered,sock_green_striped,star_blue_striped,star_blue_chequered,star_green_striped,7,6,1,4,2,3,5,8,Y,7,1,7,star_green_chequered.png,sock_green_striped.png,star_blue_striped.png,sock_blue_chequered.png,star_blue_chequered.png,sock_green_chequered.png,sock_blue_striped.png,star_green_striped.png
1,55,f34,f34.mp3,9,9,9,non-repeated,The chisel,small moon,9,,moon,,,chisel,,,noun category,size,moonBlueSmallLeft,,,,,,,,,,,,,,,,N,7,4,7,moonBlueLargeLeft.png,handleGreenLarge.png,handleGreenLarge.png,chiselBlueLarge.png,handleGreenLarge.png,handleBlueLarge.png,moonBlueSmallLeft.png,handleGreenLarge.png
2,55,f34,f34.mp3,9,9,9,non-repeated,The chisel,small moon,9,,moon,,,chisel,,,noun category,size,moonBlueSmallLeft,,,,,,,,,,,,,,,,N,7,4,7,moonBlueLargeLeft.png,handleGreenLarge.png,handleGreenLarge.png,chiselBlueLarge.png,handleGreenLarge.png,handleBlueLarge.png,moonBlueSmallLeft.png,handleGreenLarge.png
3,55,f34,f34.mp3,9,9,9,non-repeated,The chisel,small moon,9,,moon,,,chisel,,,noun category,size,moonBlueSmallLeft,,,,,,,,,,,,,,,,N,7,4,7,moonBlueLargeLeft.png,handleGreenLarge.png,handleGreenLarge.png,chiselBlueLarge.png,handleGreenLarge.png,handleBlueLarge.png,moonBlueSmallLeft.png,handleGreenLarge.png
4,55,f34,f34.mp3,9,9,9,non-repeated,The chisel,small moon,9,,moon,,,chisel,,,noun category,size,moonBlueSmallLeft,,,,,,,,,,,,,,,,N,7,4,7,moonBlueLargeLeft.png,handleGreenLarge.png,handleGreenLarge.png,chiselBlueLarge.png,handleGreenLarge.png,handleBlueLarge.png,moonBlueSmallLeft.png,handleGreenLarge.png
1,56,f26,f26.mp3,9,9,9,repeated,The bird facing left,large bird,9,,bird,,,bird,,,directionoun category,size,birdBlueLargeRight,,,,,,,,,,,,,,,,N,3,2,3,truckBlueLargeRight.png,birdBlueSmallLeft.png,birdBlueLargeRight.png,truckGreenLargeLeft.png,truckBlueLargeRight.png,birdBlueSmall.png,truckGreenLargeLeft.png,truckGreenLargeLeft.png
2,56,f26,f26.mp3,9,9,9,repeated,The bird facing left,large bird,9,,bird,,,bird,,,directionoun category,size,birdBlueLargeRight,,,,,,,,,,,,,,,,N,3,2,3,truckBlueLargeRight.png,birdBlueSmallLeft.png,birdBlueLargeRight.png,truckGreenLargeLeft.png,truckBlueLargeRight.png,birdBlueSmall.png,truckGreenLargeLeft.png,truckGreenLargeLeft.png
3,56,f26,f26.mp3,9,9,9,repeated,The bird facing left,large bird,9,,bird,,,bird,,,directionoun category,size,birdBlueLargeRight,,,,,,,,,,,,,,,,N,3,2,3,truckBlueLargeRight.png,birdBlueSmallLeft.png,birdBlueLargeRight.png,truckGreenLargeLeft.png,truckBlueLargeRight.png,birdBlueSmall.png,truckGreenLargeLeft.png,truckGreenLargeLeft.png
4,56,f26,f26.mp3,9,9,9,repeated,The bird facing left,large bird,9,,bird,,,bird,,,directionoun category,size,birdBlueLargeRight,,,,,,,,,,,,,,,,N,3,2,3,truckBlueLargeRight.png,birdBlueSmallLeft.png,birdBlueLargeRight.png,truckGreenLargeLeft.png,truckBlueLargeRight.png,birdBlueSmall.png,truckGreenLargeLeft.png,truckGreenLargeLeft.png
1,57,24,24_CP_non.mp3,1,CP,1,non-repeated,The red striped iron,green chequered shoe,0,shoe_green_chequered,shoe,green,chequered,iron,red,striped,,,shoe_green_chequered,shoe_red_striped,iron_red_striped,shoe_green_striped,shoe_red_chequered,iron_green_chequered,iron_green_striped,iron_red_chequered,5,2,6,3,7,4,8,1,Y,5,6,5,iron_red_chequered.png,shoe_red_striped.png,shoe_green_striped.png,iron_green_chequered.png,shoe_green_chequered.png,iron_red_striped.png,shoe_red_chequered.png,iron_green_striped.png
2,57,24,24_CP_rep.mp3,3,CP,1,repeated,The red chequered iron,green chequered shoe,1,shoe_green_chequered,shoe,green,chequered,iron,red,striped,,,shoe_green_chequered,shoe_red_striped,iron_red_striped,shoe_green_striped,shoe_red_chequered,iron_green_chequered,iron_green_striped,iron_red_chequered,5,2,6,3,7,4,8,1,Y,5,1,5,iron_red_chequered.png,shoe_red_striped.png,shoe_green_striped.png,iron_green_chequered.png,shoe_green_chequered.png,iron_red_striped.png,shoe_red_chequered.png,iron_green_striped.png
